index,pred,opt_pred
344,0.05095558,100.0
345,0.05980742,69.02663649999954
346,0.045823254,100.0
347,0.04933797,100.0
348,0.064709604,42.98984649999961
349,0.09363924,0.0
350,0.04415409,100.0
351,0.054292988,77.20550999999978
352,0.05908433,72.93215499999958
353,0.05884125,73.14215499999959
354,0.03040283,100.0
355,0.096368335,0.0
356,0.057546347,74.10763999999963
357,0.049370702,100.0
358,0.052763015,81.82134999999987
359,0.06647718,36.480648999999644
360,0.051022984,100.0
361,0.060049485,67.29085049999952
362,0.05475156,76.80143999999976
363,0.029106982,100.0
364,0.0589813,72.99215499999958
365,0.05666003,75.11781499999968
366,0.032753497,100.0
367,0.08967535,0.0
368,0.0589064,73.08215499999959
369,0.067633286,29.537504999999662
370,0.080544375,0.0
371,0.051863696,98.11944999999999
372,0.07150332,13.047537999999632
373,0.09791199,0.0
374,0.0818314,0.0
375,0.04983819,100.0
376,0.06794736,26.933825999999655
377,0.0667853,33.44302349999966
378,0.05152146,100.0
379,0.07616347,4.802554499999637
380,0.087908275,0.0
381,0.05882014,73.17215499999959
382,0.05213666,92.47779999999995
383,0.053195484,78.21568499999982
384,0.045208264,100.0
385,0.057004873,74.84843499999967
386,0.023780962,100.0
387,0.08148141,0.0
388,0.10313534,0.0
389,0.057358604,74.37701999999965
390,0.07032294,16.95305649999963
391,0.103031866,0.0
392,0.078532554,0.0
393,0.101621024,0.0
394,0.0435208,100.0
395,0.05422589,77.27285499999978
396,0.049419593,100.0
397,0.06656144,34.744862999999654
398,0.0794016,0.0
399,0.057649795,73.97294999999963
400,0.05721706,74.57905499999966
401,0.050307184,100.0
402,0.046529222,100.0
403,0.0631461,48.19720449999958
404,0.045503676,100.0
405,0.044011727,100.0
406,0.051777553,100.0
407,0.055755936,75.5892299999997
408,0.061187517,60.34770649999951
409,0.06580058,39.08432799999963
410,0.050705064,100.0
411,0.047524456,100.0
412,0.04190781,100.0
413,0.0882625,0.0
414,0.070052505,18.688842499999634
415,0.055194013,76.39736999999974
416,0.07001394,19.122788999999635
417,0.057756003,73.83825999999962
418,0.06533043,41.25406049999962
419,0.08116248,0.0
420,0.062232368,52.536669499999554
421,0.06455518,44.2916859999996
422,0.05227757,89.97039999999993
423,0.06145238,59.04586699999952
424,0.04993605,100.0
425,0.06164084,58.17797399999952
426,0.047654767,100.0
427,0.027474627,100.0
428,0.09985072,0.0
429,0.05129556,100.0
430,0.05838906,73.4341899999996
431,0.07835239,0.0
432,0.054709755,76.93612999999976
433,0.05559042,75.92595499999972
434,0.05013844,100.0
435,0.041719202,100.0
436,0.11228326,0.0
437,0.04746286,100.0
438,0.045521587,100.0
439,0.055273727,76.26267999999973
440,0.078088954,0.46308949999963556
441,0.057518553,74.17498499999964
442,0.052806668,80.56764999999986
443,0.050776877,100.0
444,0.05074459,100.0
445,0.05343047,77.94630499999981
446,0.04683997,100.0
447,0.09454481,0.0
448,0.058585845,73.2994999999996
449,0.046656244,100.0
450,0.05449583,77.07081999999977
451,0.07039961,16.51910999999963
452,0.05734262,74.44436499999965
453,0.043899715,100.0
454,0.062160254,53.40456249999955
455,0.0763817,4.368607999999637
456,0.046303287,100.0
457,0.058996134,72.96215499999958
458,0.051964287,96.23889999999997
459,0.07058883,15.651216999999628
460,0.088499255,0.0
461,0.06772692,28.66961199999966
462,0.068034105,25.631986499999652
463,0.11630386,0.0
464,0.24782817,0.0
465,0.078988455,0.0
466,0.050784092,100.0
467,0.052806057,81.19449999999986
468,0.07924975,0.0
469,0.06663508,34.31091649999966
470,0.06855639,24.33014699999965
471,0.044135094,100.0
472,0.06322113,47.76325799999958
473,0.07694231,3.5007149999996363
474,0.06610981,36.91459549999964
475,0.08851438,0.0
476,0.057944305,73.70356999999962
477,0.09330213,0.0
478,0.048419226,100.0
479,0.065840654,38.65038149999963
480,0.1042914,0.0
481,0.052873578,78.61975499999984
482,0.05412438,77.54223499999979
483,0.07776295,1.7649289999996356
484,0.052693795,83.07504999999988
485,0.05909154,72.49820849999958
486,0.05790436,73.77091499999962
487,0.09934704,0.0
488,0.056982916,74.91577999999967
489,0.10273291,0.0
490,0.066531986,35.61275599999965
491,0.05433902,77.13816499999977
492,0.22144835,0.0
493,0.055628136,75.85860999999971
494,0.027310783,100.0
495,0.10524943,0.0
496,0.093298174,0.0
497,0.06343044,47.329311499999584
498,0.05286091,79.31394999999985
499,0.10451789,0.0
500,0.10492824,0.0
501,0.08543134,0.0
502,0.06313232,48.631150999999576
503,0.061786015,56.87613449999953
504,0.055205993,76.33002499999974
505,0.053321294,78.14833999999982
506,0.05747593,74.24232999999964
507,0.057318173,74.51170999999965
508,0.09232549,0.0
509,0.060768597,62.951385499999496
510,0.06945326,20.85857499999964
511,0.061681423,57.744027499999525
512,0.06592061,37.34854199999964
513,0.040635895,100.0
514,0.12161389,0.0
515,0.060284078,65.5550644999995
516,0.056177154,75.25250499999969
517,0.053146504,78.28302999999983
518,0.07589483,5.6704474999996375
519,0.05494863,76.66674999999975
520,0.07273016,8.708072999999638
521,0.06804921,25.19803999999965
522,0.020530103,100.0
523,0.07007098,18.254895999999633
524,0.052870806,78.68709999999984
525,0.052929558,78.55240999999984
526,0.058957204,73.02215499999959
527,0.072420254,10.009912499999636
528,0.15268613,0.0
529,0.06450796,45.159578999999596
530,0.066559486,35.17880949999965
531,0.048481576,100.0
532,0.045063566,100.0
533,0.11391133,0.0
534,0.060646817,63.81927849999949
535,0.1146328,0.0
536,0.069193244,21.29252149999964
537,0.049923036,100.0
538,0.05569305,75.79126499999971
539,0.05418377,77.34019999999978
540,0.028062733,100.0
541,0.1094608,0.0
542,0.058047783,73.56887999999961
543,0.07059875,15.217270499999628
544,0.071782805,11.311751999999634
545,0.06207454,54.272455499999545
546,0.067281514,31.273290999999666
547,0.053978864,77.6769249999998
548,0.07822045,0.029142999999635544
549,0.044437904,100.0
550,0.071548514,12.613591499999632
551,0.10993999,0.0
552,0.0699014,19.990681999999637
553,0.05416025,77.40754499999979
554,0.10220845,0.0
555,0.13884795,0.0
556,0.072500184,9.142019499999638
557,0.06555847,39.952220999999625
558,0.046313237,100.0
559,0.09185813,0.0
560,0.08750418,0.0
561,0.05198212,94.98519999999996
562,0.047754582,100.0
563,0.10201674,0.0
564,0.052826874,79.94079999999985
565,0.09763528,0.0
566,0.06884391,22.594360999999644
567,0.07890233,0.0
568,0.097875655,0.0
569,0.090353765,0.0
570,0.06439195,46.02747199999959
571,0.058897533,73.11215499999959
572,0.06802438,26.065932999999653
573,0.06591658,37.78248849999964
574,0.22871675,0.0
575,0.05132796,100.0
576,0.052355945,87.46299999999991
577,0.07511614,6.972286999999638
578,0.053070314,78.41771999999983
579,0.11885405,0.0
580,0.06004448,67.72479699999953
581,0.06464642,43.423792999999606
582,0.053664032,77.87895999999981
583,0.4237755,0.0
584,0.054558843,77.00347499999977
585,0.070953876,14.34937749999963
586,0.11329187,0.0
587,0.048692193,100.0
588,0.05556765,75.99329999999972
589,0.043072756,100.0
590,0.044137113,100.0
591,0.08747999,0.0
592,0.07874019,0.0
593,0.05139321,100.0
594,0.1856189,0.0
595,0.05088881,100.0
596,0.061162833,60.78165299999951
597,0.0674594,30.839344499999665
598,0.07745781,2.1988754999996356
599,0.09565992,0.0
600,0.19899987,0.0
601,0.09964415,0.0
602,0.06801905,26.499879499999654
603,0.049468692,100.0
604,0.06523586,41.688006999999615
605,0.28338918,0.0
606,0.07553708,6.104393999999638
607,0.055508662,76.06064499999972
608,0.08733512,0.0
609,0.05077104,100.0
610,0.101971865,0.0
611,0.10652887,0.0
612,0.061903868,56.008241499999535
613,0.06277165,50.36693699999957
614,0.10536627,0.0
615,0.10674352,0.0
616,0.17458276,0.0
617,0.068747416,23.462253999999646
618,0.05233105,88.08984999999991
619,0.17524238,0.0
620,0.09056094,0.0
621,0.054952152,76.59940499999975
622,0.07537678,6.538340499999638
623,0.07654443,3.9346614999996365
624,0.077216744,3.066768499999636
625,0.030725425,100.0
626,0.07321496,8.274126499999639
627,0.07114714,13.91543099999963
628,0.06589474,38.216434999999635
629,0.06428372,46.46141849999959
630,0.083540455,0.0
631,0.067198664,31.707237499999668
632,0.056675434,75.05046999999968
633,0.048851818,100.0
634,0.077766456,1.3309824999996356
635,0.09650534,0.0
636,0.108454034,0.0
637,0.061969616,55.14034849999954
638,0.045071058,100.0
639,0.1130264,0.0
640,0.10672068,0.0
641,0.08759904,0.0
642,0.051667906,100.0
643,0.102573164,0.0
644,0.06700644,32.575130499999666
645,0.08800287,0.0
646,0.11841126,0.0
647,0.055392027,76.19533499999973
648,0.0434021,100.0
649,0.059360314,69.89452949999955
650,0.06665121,33.87696999999966
651,0.19639239,0.0
652,0.046672538,100.0
653,0.18242203,0.0
654,0.057462744,74.30967499999964
655,0.06197372,54.70640199999954
656,0.050429847,100.0
657,0.088456,0.0
658,0.053756576,77.8116149999998
659,0.093257,0.0
660,0.2754159,0.0
661,0.17860287,0.0
662,0.067769654,28.23566549999966
663,0.19160934,0.0
664,0.061918702,55.57429499999954
665,0.09667247,0.0
666,0.04937597,100.0
667,0.23767494,0.0
668,0.06778918,27.801718999999657
669,0.099132545,0.0
670,0.06771096,29.10355849999966
671,0.11406424,0.0
672,0.059591692,69.46058299999954
673,0.068813875,23.028307499999645
674,0.059263412,70.76242249999956
675,0.18411836,0.0
676,0.115325935,0.0
677,0.051906046,97.49259999999998
678,0.08832741,0.0
679,0.04983563,100.0
680,0.059344105,70.32847599999955
681,0.04944406,100.0
682,0.07838022,0.0
683,0.23761298,0.0
684,0.10484868,0.0
685,0.047312215,100.0
686,0.07594903,5.236500999999637
687,0.1601815,0.0
688,0.061161753,61.215599499999506
689,0.09767371,0.0
690,0.06747597,30.405397999999664
691,0.055751584,75.6565749999997
692,0.06125197,59.91375999999951
693,0.09678301,0.0
694,0.044068772,100.0
695,0.078916475,0.0
696,0.091953784,0.0
697,0.071995355,10.443858999999636
698,0.07889536,0.0
699,0.21486405,0.0
700,0.0647504,42.55589999999961
701,0.079860896,0.0
702,0.18256499,0.0
703,0.18831414,0.0
704,0.07979264,0.0
705,0.27960527,0.0
706,0.065098576,42.12195349999961
707,0.07804265,0.8970359999996356
708,0.087814264,0.0
709,0.27272642,0.0
710,0.078969486,0.0
711,0.14023231,0.0
712,0.12279576,0.0
713,0.07831512,0.0
714,0.2004853,0.0
715,0.1376132,0.0
716,0.06680047,33.009076999999664
717,0.06454045,44.7256324999996
718,0.06254644,51.23482999999956
719,0.09592803,0.0
720,0.0786586,0.0
721,0.17463268,0.0
722,0.07194198,10.877805499999635
723,0.05605831,75.38719499999969
724,0.08362352,0.0
725,0.19337016,0.0
726,0.05199671,94.35834999999996
727,0.05878504,73.20215499999959
728,0.052673277,83.70189999999988
729,0.06974714,20.42462849999964
730,0.3773001,0.0
731,0.051671516,100.0
732,0.22841716,0.0
733,0.05623851,75.18515999999968
734,0.187359,0.0
735,0.064586565,43.8577394999996
736,0.07030983,17.38700299999963
737,0.1160882,0.0
738,0.16715571,0.0
739,0.29222882,0.0
740,0.17500807,0.0
741,0.0557631,75.5218849999997
742,0.06230635,51.66877649999956
743,0.0900185,0.0
744,0.1000038,0.0
745,0.241736,0.0
746,0.049815685,100.0
747,0.16021231,0.0
748,0.06210365,53.83850899999955
749,0.055720888,75.72391999999971
750,0.136486,0.0
751,0.17168534,0.0
752,0.16020037,0.0
753,0.062754236,50.800883499999564
754,0.058120012,73.5015349999996
755,0.07927938,0.0
756,0.16447878,0.0
757,0.102158956,0.0
758,0.074217364,7.406233499999638
759,0.19615974,0.0
760,0.17514998,0.0
761,0.09839497,0.0
762,0.1056077,0.0
763,0.052356485,86.8361499999999
764,0.11022181,0.0
765,0.16600467,0.0
766,0.065331705,40.82011399999962
767,0.1011511,0.0
768,0.15916044,0.0
769,0.20476002,0.0
770,0.163996,0.0
771,0.16367273,0.0
772,0.3686298,0.0
773,0.100697055,0.0
774,0.13572785,0.0
775,0.0580193,73.63622499999961
776,0.07965661,0.0
777,0.13312756,0.0
778,0.06650358,36.04670249999965
779,0.25295466,0.0
780,0.05512512,76.53205999999975
781,0.29770133,0.0
782,0.1632939,0.0
783,0.24463633,0.0
784,0.057573806,74.04029499999963
785,0.062303297,52.10272299999956
786,0.22780222,0.0
787,0.15010613,0.0
788,0.15801892,0.0
789,0.2241693,0.0
790,0.06177671,57.31008099999953
791,0.1605387,0.0
792,0.16149908,0.0
793,0.102119744,0.0
794,0.16377784,0.0
795,0.07876622,0.0
796,0.22082193,0.0
797,0.16243766,0.0
798,0.19468968,0.0
799,0.18522389,0.0
800,0.2989325,0.0
801,0.28623906,0.0
802,0.10570788,0.0
803,0.06757564,29.971451499999663
804,0.16559723,0.0
805,0.24422374,0.0
806,0.17934838,0.0
807,0.17489941,0.0
808,0.30510405,0.0
809,0.26495364,0.0
810,0.07728795,2.632821999999636
811,0.11517839,0.0
812,0.16975264,0.0
813,0.114750326,0.0
814,0.14049053,0.0
815,0.21575923,0.0
816,0.067029685,32.14118399999967
817,0.089456566,0.0
818,0.07121658,13.481484499999631
819,0.16296038,0.0
820,0.1739021,0.0
821,0.2652407,0.0
822,0.25385314,0.0
823,0.17920034,0.0
824,0.16329934,0.0
825,0.17149398,0.0
826,0.24663691,0.0
827,0.20056614,0.0
828,0.19015278,0.0
829,0.18140374,0.0
830,0.18559681,0.0
831,0.16373329,0.0
832,0.16046624,0.0
833,0.060866352,62.5174389999995
834,0.16462654,0.0
835,0.15715668,0.0
836,0.4355975,0.0
837,0.25392163,0.0
838,0.059915397,68.59268999999954
839,0.19873679,0.0
840,0.17729521,0.0
841,0.22640324,0.0
842,0.22374031,0.0
843,0.16362137,0.0
844,0.055149008,76.46471499999974
845,0.21195987,0.0
846,0.19636053,0.0
847,0.17349657,0.0
848,0.089860894,0.0
849,0.2237773,0.0
850,0.1689423,0.0
851,0.2367162,0.0
852,0.29073474,0.0
853,0.19582461,0.0
854,0.28876057,0.0
855,0.22603837,0.0
856,0.08553924,0.0
857,0.1934306,0.0
858,0.26774505,0.0
859,0.2049071,0.0
860,0.19577736,0.0
861,0.17308807,0.0
862,0.17426617,0.0
863,0.24447061,0.0
864,0.16471642,0.0
865,0.19862594,0.0
866,0.070005186,19.556735499999636
867,0.17692667,0.0
868,0.21006708,0.0
869,0.223568,0.0
870,0.17738408,0.0
871,0.18850692,0.0
872,0.14015284,0.0
873,0.32989487,0.0
874,0.29734164,0.0
875,0.15087835,0.0
876,0.1727559,0.0
877,0.22804359,0.0
878,0.24219668,0.0
879,0.18911014,0.0
880,0.1768994,0.0
881,0.22436662,0.0
882,0.18074405,0.0
883,0.21200864,0.0
884,0.28616452,0.0
885,0.025647467,100.0
886,0.041886393,100.0
887,0.07170889,12.179644999999633
888,0.056064077,75.31984999999969
889,0.025647467,100.0
